day,AWND,PRCP,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT08,county_fips,county_name,state,climate_zone,outage_risk_profile,year,WT06,WT11
2022-03-30,3.733333333333333,170.6,9.209090909090907,2.881818181818182,9.8,13.9,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-03-31,2.1333333333333333,552.4,8.595454545454546,1.8227272727272728,5.4,8.1,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-01,3.3000000000000003,47.6,9.41904761904762,2.1809523809523808,8.9,11.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-02,3.6333333333333337,237.8,8.866666666666665,2.5636363636363635,9.8,12.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-03,4.733333333333333,178.5,8.495238095238095,3.128571428571429,12.5,17.0,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-04,6.6000000000000005,1598.5,6.540909090909091,0.9363636363636364,13.4,20.6,1.0,,1.0,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-05,4.166666666666667,337.4,5.742857142857143,0.0666666666666667,10.7,17.0,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-06,2.1666666666666665,45.0,9.814285714285711,-1.6285714285714288,6.3,7.6,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-07,2.066666666666667,0.8,17.404761904761905,3.4666666666666663,11.2,14.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-08,5.7,366.8,13.295238095238094,2.0136363636363637,12.5,19.7,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-09,3.733333333333333,344.9,5.468181818181818,-0.0272727272727273,10.3,14.3,1.0,,,,1.0,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-10,3.766666666666667,778.7,4.177272727272728,-0.7272727272727273,10.3,14.3,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-11,5.166666666666667,230.1,5.5636363636363635,-0.6545454545454545,11.2,15.7,,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-12,4.0,134.9,4.222727272727273,-1.5909090909090908,11.6,14.8,1.0,,,,1.0,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-13,1.8333333333333333,91.0,3.704761904761905,-2.118181818181818,6.3,9.8,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-14,2.466666666666667,89.6,4.880952380952381,-2.040909090909091,7.6,10.3,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-15,2.566666666666667,129.5,6.380952380952381,-1.1636363636363638,5.8,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-16,3.3666666666666667,87.1,6.261904761904762,-0.6363636363636364,8.1,11.2,,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-17,2.8666666666666667,91.5,9.047619047619047,-0.6045454545454546,7.6,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-18,3.1999999999999997,189.6,8.280952380952382,1.986363636363636,11.6,17.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-19,3.3666666666666667,552.2,7.777272727272727,0.6272727272727273,8.9,11.6,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-20,2.0,32.9,7.242857142857143,-0.15,8.9,14.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-21,2.9333333333333336,238.5,9.471428571428572,1.7590909090909093,9.8,13.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-22,1.5333333333333332,228.2,10.07,2.195238095238095,5.4,11.2,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-23,2.1666666666666665,31.6,12.172727272727274,3.1318181818181823,5.4,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-24,2.5,33.8,17.113636363636363,2.4272727272727272,6.7,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-25,3.4333333333333336,327.6,10.804545454545456,3.972727272727273,7.6,11.2,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-26,3.9333333333333336,250.6,6.9714285714285715,2.0714285714285716,9.8,13.4,1.0,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-27,2.1,162.2,7.985714285714285,1.4904761904761905,6.7,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-28,1.7,102.6,9.052380952380952,1.431818181818182,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-29,2.1333333333333333,99.4,11.719047619047618,2.9272727272727277,5.8,8.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-04-30,2.266666666666667,619.4,10.628571428571428,4.3500000000000005,6.7,8.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-01,1.3333333333333333,68.5,12.80952380952381,4.704545454545454,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-02,1.8666666666666665,696.3,10.75,4.904545454545455,6.7,8.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-03,3.0,252.5,9.05,4.457142857142857,6.7,8.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-04,1.7333333333333334,18.1,15.413636363636364,4.377272727272727,4.5,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-05,3.5333333333333337,320.5,11.176190476190476,4.5636363636363635,10.7,15.7,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-06,1.6333333333333335,931.5,9.39047619047619,3.977272727272727,4.0,5.8,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-07,4.133333333333334,1488.2,7.890476190476191,2.6727272727272724,10.7,16.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-08,2.8000000000000003,224.0,7.480952380952381,1.5227272727272727,6.7,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-09,3.266666666666667,232.9,8.69090909090909,1.7909090909090908,8.1,13.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-10,2.9,135.0,9.514285714285714,1.8545454545454545,6.7,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-11,3.3666666666666667,45.2,11.572727272727272,2.231818181818182,7.6,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-12,3.5666666666666664,282.2,9.918181818181818,2.290909090909091,10.3,14.8,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-13,2.6999999999999997,463.6,10.704545454545457,1.4454545454545455,7.2,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-14,2.433333333333333,236.0,13.677272727272726,3.877272727272727,7.6,11.2,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-15,1.8999999999999997,469.9,13.13181818181818,6.540909090909091,7.6,10.3,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-16,4.1000000000000005,969.4,11.195238095238096,5.486363636363636,9.8,13.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-17,2.433333333333333,37.0,11.571428571428571,3.227272727272727,5.8,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-18,6.033333333333334,496.2,10.285714285714286,3.4545454545454546,13.0,19.7,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-19,3.1666666666666665,408.5,8.913636363636364,2.713636363636364,7.2,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-20,1.6666666666666667,34.8,10.00952380952381,2.1954545454545453,5.4,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-21,2.1999999999999997,14.7,14.185714285714283,3.6454545454545455,6.7,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-22,1.8666666666666665,17.3,17.771428571428572,4.622727272727273,5.4,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-23,2.466666666666667,9.2,15.61904761904762,7.040909090909091,6.7,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-24,1.9,47.2,14.014285714285714,6.461904761904761,5.4,12.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-25,3.1333333333333333,126.5,16.54285714285714,6.745454545454546,8.9,12.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-26,1.6,57.8,16.405,7.571428571428571,4.5,6.3,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-27,4.3,621.8,13.852380952380951,6.718181818181819,9.4,13.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-28,2.466666666666667,126.8,12.642857142857142,5.854545454545455,7.2,9.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-29,3.2000000000000006,824.5,9.504545454545454,5.290909090909091,8.9,12.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-30,1.3,668.5,9.96818181818182,4.513636363636364,4.5,6.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-05-31,2.6666666666666665,20.9,17.318181818181817,5.454545454545454,7.6,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-01,2.0,8.4,19.736363636363635,8.572727272727272,5.4,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-02,1.4,153.2,20.936363636363637,9.604545454545455,5.8,8.5,1.0,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-03,2.6,509.2,15.581818181818182,9.1,8.1,11.6,1.0,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-04,1.7333333333333334,445.8,17.145454545454545,8.913636363636364,6.7,8.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-05,3.266666666666666,1377.6,15.0,8.490909090909092,10.3,13.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-06,1.8666666666666665,313.3,12.609523809523813,6.586363636363637,5.8,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-07,2.433333333333333,3.7,19.70909090909091,6.122727272727272,7.2,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-08,2.4,16.7,18.740909090909092,9.28181818181818,5.4,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-09,1.3333333333333333,636.8,15.227272727272728,9.35909090909091,5.4,7.6,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-10,3.0,1867.6,16.386363636363637,9.714285714285714,6.3,9.8,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-11,2.6999999999999997,326.0,16.595454545454547,9.318181818181818,6.7,9.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-12,2.566666666666667,269.7,12.563636363636364,6.647619047619047,8.1,12.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-13,4.666666666666667,557.1,9.485714285714286,5.45,10.7,14.8,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-14,2.3666666666666667,338.8,10.786363636363635,5.004545454545454,7.6,10.3,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-15,1.4,27.2,14.372727272727271,6.7523809523809515,4.5,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-16,2.2666666666666666,33.4,15.552380952380954,7.765000000000001,6.3,12.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-17,2.766666666666667,143.4,12.6,8.218181818181819,6.7,9.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-18,3.3000000000000003,314.09999999999997,11.2,7.713636363636363,6.7,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-19,2.4,107.5,13.136363636363637,7.881818181818182,5.8,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-20,1.5666666666666669,16.9,14.954545454545457,8.418181818181818,5.4,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-21,1.9,4.2,20.586363636363636,8.590909090909092,5.4,7.6,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-22,2.1999999999999997,20.9,17.918181818181818,10.404761904761903,5.8,8.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-23,2.6666666666666665,48.6,17.44,7.795,7.6,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-24,3.1333333333333333,0.3,21.727272727272727,6.6,7.6,11.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-25,4.366666666666666,0.0,26.136363636363637,11.804761904761904,8.9,11.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-26,4.2,0.0,29.85909090909091,14.990909090909092,8.9,11.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-27,2.533333333333333,0.0,31.57272727272727,15.095454545454546,7.2,10.3,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-28,3.9333333333333336,23.0,20.333333333333332,10.375,7.2,11.6,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-29,2.3666666666666667,31.4,17.068181818181817,9.622727272727271,7.2,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-06-30,2.9,2.1,20.686363636363637,8.55909090909091,6.7,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-01,2.1333333333333333,0.0,21.94090909090909,9.857142857142858,5.8,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-02,2.1333333333333333,0.5,18.375,10.75,5.8,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-03,2.733333333333333,212.1,13.952380952380953,9.2,5.8,8.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-04,2.3000000000000003,215.5,17.604545454545455,8.722727272727273,6.3,7.6,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-05,2.033333333333333,17.0,20.86818181818182,9.123809523809523,5.4,7.6,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-06,1.7666666666666666,73.8,20.09047619047619,12.07,5.8,8.9,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-07,2.1666666666666665,94.0,20.363636363636363,12.3,5.4,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-08,1.9666666666666668,19.1,20.804761904761904,11.928571428571429,6.7,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-09,2.2333333333333334,4.1,20.82,10.545,6.7,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-10,2.6666666666666665,0.0,20.73,10.521052631578948,5.8,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-11,3.5,0.0,27.571428571428573,11.765,6.7,11.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-12,3.0,0.0,27.42,12.73157894736842,7.2,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-13,2.6333333333333333,0.0,22.99,10.2,7.2,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-14,1.8,0.0,23.981818181818184,9.909090909090908,5.4,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-15,3.4,2.5,23.83809523809524,10.690909090909091,6.7,12.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-16,2.9333333333333336,15.6,20.228571428571428,12.09047619047619,6.7,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-17,1.7666666666666668,6.199999999999999,15.576190476190478,10.714285714285714,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-18,2.9333333333333336,53.4,18.64761904761905,9.990909090909092,6.3,8.5,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-19,3.4333333333333336,3.6,24.276190476190475,11.004545454545454,7.2,9.8,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-20,2.033333333333333,0.0,26.545454545454547,13.236363636363636,5.4,7.2,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-21,2.5,1.3,25.90952380952381,13.427272727272726,5.8,11.6,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-22,2.9333333333333336,0.3,22.723809523809525,11.895454545454545,5.8,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-23,1.9666666666666668,0.8999999999999999,20.271428571428572,11.481818181818182,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-24,2.6999999999999997,0.0,24.995238095238093,11.986363636363636,9.4,13.0,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-25,2.766666666666667,0.0,29.176190476190477,14.304545454545456,6.3,9.4,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-26,1.8333333333333333,0.0,32.357142857142854,17.05909090909091,5.4,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-27,2.2,0.0,31.75238095238095,17.636363636363637,4.5,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-28,2.533333333333333,7.6,32.28181818181818,17.768181818181816,7.2,9.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-29,1.9666666666666668,5.1,32.29545454545455,18.35909090909091,6.7,9.8,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-30,2.1333333333333333,10.1,32.25909090909091,17.777272727272727,5.8,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-07-31,2.1666666666666665,2.5,32.6,17.318181818181817,4.5,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-01,3.0666666666666664,9.4,28.622727272727275,15.44090909090909,6.7,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-02,2.566666666666667,7.8,24.468181818181815,12.495238095238092,6.3,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-03,3.5,0.3,23.561904761904763,10.845,8.1,11.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-04,3.8,12.6,18.53181818181818,9.995454545454546,8.1,11.2,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-05,3.5666666666666664,25.9,21.154545454545453,8.881818181818183,7.2,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-06,2.433333333333333,2.5,25.5,10.64,7.6,11.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-07,2.5,0.0,29.05,13.725,6.3,9.4,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-08,2.3666666666666667,0.0,30.472727272727273,14.977272727272728,6.3,8.5,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-09,1.6333333333333335,1.6,27.922727272727272,15.195454545454544,4.5,8.9,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-10,2.533333333333333,16.2,21.85,13.486363636363636,6.3,9.8,1.0,,1.0,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-11,1.9333333333333336,64.2,23.586363636363636,12.177272727272726,5.4,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-12,2.9333333333333336,0.5,23.83181818181818,11.986363636363636,7.6,11.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-13,2.733333333333333,0.0,21.14,11.83,6.7,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-14,2.2333333333333334,0.0,23.452380952380953,10.98095238095238,5.8,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-15,1.7333333333333334,0.0,26.018181818181816,12.36818181818182,4.5,6.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-16,2.466666666666667,0.0,26.26666666666667,13.242857142857144,6.3,8.9,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-17,2.8000000000000003,0.0,30.963636363636365,15.142857142857142,6.7,10.3,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-18,1.6666666666666667,0.0,30.50909090909091,20.066666666666663,5.4,7.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-19,2.8333333333333335,13.4,25.55454545454546,17.022727272727273,6.7,9.4,,,1.0,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-20,2.3000000000000003,16.0,23.59090909090909,15.354545454545455,4.5,8.5,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-21,1.8666666666666665,0.0,25.09090909090909,14.768181818181818,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-22,1.8666666666666665,0.0,26.11818181818182,14.2,4.5,6.7,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-23,2.533333333333333,0.0,25.755000000000003,12.95,8.1,12.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-24,2.5,0.0,28.404761904761905,15.04285714285714,6.3,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-25,2.1666666666666665,0.0,29.514285714285712,15.571428571428571,5.8,7.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-26,3.7999999999999994,16.5,23.869999999999997,13.38,6.7,9.8,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-27,2.9333333333333336,62.4,18.219047619047625,10.528571428571428,7.2,12.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-28,2.533333333333333,1.6,21.623809523809523,9.652380952380952,6.3,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-29,3.033333333333333,0.0,26.638095238095236,11.752380952380951,7.6,9.4,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-30,2.7000000000000006,0.0,30.685714285714283,15.890476190476187,6.3,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-08-31,2.5,1.1,29.704761904761902,16.10952380952381,7.2,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-01,2.1666666666666665,0.0,27.589999999999996,14.395,5.4,7.6,1.0,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-02,2.4,5.0,29.466666666666665,13.847619047619048,6.3,8.1,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-03,2.566666666666667,29.5,21.615,11.61,5.8,8.1,1.0,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-04,3.1,26.2,22.238095238095237,11.395238095238096,7.2,11.2,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-05,2.6666666666666665,70.1,20.876190476190477,9.695238095238096,7.2,10.3,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-06,2.766666666666667,0.8,25.619999999999997,10.1,6.7,8.9,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-07,2.6,5.6,23.557142857142857,10.385714285714286,7.2,10.7,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-08,2.8000000000000003,0.0,21.64761904761905,7.766666666666667,9.4,11.6,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-09,4.666666666666667,0.0,23.39047619047619,9.595238095238097,11.2,14.8,,,,,,,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-10,3.3666666666666667,0.0,26.97,14.565,9.8,11.6,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
2022-09-11,3.033333333333333,0.5,24.257894736842104,14.25263157894737,6.7,10.3,,,,,,1.0,FIPS:53033,King County,WA,oceanic,wind_storms_flooding,2022,,
